,importance,stddev,p_value,n,p99_high,p99_low
rgb906_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb424_75%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb424_max,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
e412,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb261_50%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb797_mean,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
aud119_std,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb405_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb76_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb797_25%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb243_max,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb970_max,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb970_75%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
aud23_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb323_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb179_mean,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb299_max,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb274_75%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
aud59_50%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb457_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
e165,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb388_25%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb598_max,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb274_25%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb291_50%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb274_50%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb274_max,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb274_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb275_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb168_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb291_75%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb813_75%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb301_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
e58,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
e152,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
e61,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
aud59_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb446_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb699_std,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
e181,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb754_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb223_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb609_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb609_std,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb61_std,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb181_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb523_50%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb30_50%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb304_max,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb274_mean,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb533_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb60_mean,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb304_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb653_50%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb653_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb49_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb291_mean,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb291_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb375_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb300_50%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb272_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb232_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb451_max,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb836_mean,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
aud41_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb702_std,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb836_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
aud41_50%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb836_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb452_25%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb297_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb54_25%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb297_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb1013_std,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb173_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb836_max,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb469_std,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb30_mean,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb30_75%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb30_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb766_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb32_max,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb35_max,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb170_mean,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb300_mean,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb691_50%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb449_mean,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb449_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb449_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb449_50%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb293_std,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb56_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb618_std,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb295_std,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb185_max,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb814_75%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb170_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb618_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb56_mean,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
e123,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
aud42_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
aud42_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb465_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb30_25%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb161_mean,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
e255,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb436_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb312_max,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb522_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb826_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb855_max,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb916_mean,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb826_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb161_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb239_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb826_50%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb161_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb283_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb379_std,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb178_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb761_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb916_max,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb380_mean,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
e263,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
e9,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb393_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
aud67_std,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb220_max,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb104_max,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
e13,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb761_50%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb761_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb436_50%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb857_std,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb438_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
aud31_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb667_std,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb8_min,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb994_std,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb614_min,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
e266,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb996_25%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb807_mean,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb626_75%,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb459_25%,0.008525149190110826,0.007382995769688308,0.09175170953613696,3,0.05083053367825264,-0.03378023529803099
rgb593_mean,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb852_max,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
rgb1020_max,0.008525149190110826,0.007382995769688309,0.09175170953613697,3,0.050830533678252646,-0.033780235298030994
