,importance,stddev,p_value,n,p99_high,p99_low
rgb211_mean,0.0,0.0,0.5,3,0.0,0.0
rgb211_count,0.0,0.0,0.5,3,0.0,0.0
rgb210_max,0.0,0.0,0.5,3,0.0,0.0
rgb210_75%,0.0,0.0,0.5,3,0.0,0.0
rgb210_25%,0.0,0.0,0.5,3,0.0,0.0
rgb209_75%,0.0,0.0,0.5,3,0.0,0.0
rgb209_50%,0.0,0.0,0.5,3,0.0,0.0
rgb209_25%,0.0,0.0,0.5,3,0.0,0.0
rgb209_min,0.0,0.0,0.5,3,0.0,0.0
rgb209_mean,0.0,0.0,0.5,3,0.0,0.0
rgb208_max,0.0,0.0,0.5,3,0.0,0.0
rgb208_75%,0.0,0.0,0.5,3,0.0,0.0
rgb208_mean,0.0,0.0,0.5,3,0.0,0.0
rgb207_max,0.0,0.0,0.5,3,0.0,0.0
rgb207_75%,0.0,0.0,0.5,3,0.0,0.0
rgb207_50%,0.0,0.0,0.5,3,0.0,0.0
rgb207_25%,0.0,0.0,0.5,3,0.0,0.0
rgb207_mean,0.0,0.0,0.5,3,0.0,0.0
rgb200_75%,0.0,0.0,0.5,3,0.0,0.0
rgb200_count,0.0,0.0,0.5,3,0.0,0.0
rgb135_50%,0.0,0.0,0.5,3,0.0,0.0
rgb192_75%,0.0,0.0,0.5,3,0.0,0.0
rgb192_count,0.0,0.0,0.5,3,0.0,0.0
rgb191_50%,0.0,0.0,0.5,3,0.0,0.0
rgb191_min,0.0,0.0,0.5,3,0.0,0.0
rgb191_std,0.0,0.0,0.5,3,0.0,0.0
rgb190_max,0.0,0.0,0.5,3,0.0,0.0
rgb190_75%,0.0,0.0,0.5,3,0.0,0.0
rgb190_50%,0.0,0.0,0.5,3,0.0,0.0
rgb190_mean,0.0,0.0,0.5,3,0.0,0.0
rgb189_max,0.0,0.0,0.5,3,0.0,0.0
rgb188_50%,0.0,0.0,0.5,3,0.0,0.0
rgb188_25%,0.0,0.0,0.5,3,0.0,0.0
rgb188_mean,0.0,0.0,0.5,3,0.0,0.0
rgb187_max,0.0,0.0,0.5,3,0.0,0.0
rgb187_75%,0.0,0.0,0.5,3,0.0,0.0
rgb187_std,0.0,0.0,0.5,3,0.0,0.0
rgb187_count,0.0,0.0,0.5,3,0.0,0.0
rgb186_std,0.0,0.0,0.5,3,0.0,0.0
rgb186_count,0.0,0.0,0.5,3,0.0,0.0
rgb185_25%,0.0,0.0,0.5,3,0.0,0.0
rgb192_mean,0.0,0.0,0.5,3,0.0,0.0
rgb192_max,0.0,0.0,0.5,3,0.0,0.0
rgb199_50%,0.0,0.0,0.5,3,0.0,0.0
rgb193_count,0.0,0.0,0.5,3,0.0,0.0
rgb199_std,0.0,0.0,0.5,3,0.0,0.0
rgb198_min,0.0,0.0,0.5,3,0.0,0.0
rgb197_max,0.0,0.0,0.5,3,0.0,0.0
rgb196_max,0.0,0.0,0.5,3,0.0,0.0
rgb196_75%,0.0,0.0,0.5,3,0.0,0.0
rgb196_min,0.0,0.0,0.5,3,0.0,0.0
rgb196_count,0.0,0.0,0.5,3,0.0,0.0
rgb195_max,0.0,0.0,0.5,3,0.0,0.0
rgb195_75%,0.0,0.0,0.5,3,0.0,0.0
rgb195_std,0.0,0.0,0.5,3,0.0,0.0
rgb195_count,0.0,0.0,0.5,3,0.0,0.0
rgb194_max,0.0,0.0,0.5,3,0.0,0.0
rgb194_75%,0.0,0.0,0.5,3,0.0,0.0
rgb194_25%,0.0,0.0,0.5,3,0.0,0.0
rgb194_std,0.0,0.0,0.5,3,0.0,0.0
rgb194_mean,0.0,0.0,0.5,3,0.0,0.0
rgb193_max,0.0,0.0,0.5,3,0.0,0.0
rgb193_min,0.0,0.0,0.5,3,0.0,0.0
rgb193_std,0.0,0.0,0.5,3,0.0,0.0
rgb211_50%,0.0,0.0,0.5,3,0.0,0.0
rgb211_75%,0.0,0.0,0.5,3,0.0,0.0
rgb211_max,0.0,0.0,0.5,3,0.0,0.0
rgb230_max,0.0,0.0,0.5,3,0.0,0.0
rgb230_mean,0.0,0.0,0.5,3,0.0,0.0
rgb229_max,0.0,0.0,0.5,3,0.0,0.0
rgb229_75%,0.0,0.0,0.5,3,0.0,0.0
rgb229_min,0.0,0.0,0.5,3,0.0,0.0
rgb229_std,0.0,0.0,0.5,3,0.0,0.0
rgb229_count,0.0,0.0,0.5,3,0.0,0.0
rgb228_75%,0.0,0.0,0.5,3,0.0,0.0
rgb228_min,0.0,0.0,0.5,3,0.0,0.0
rgb227_75%,0.0,0.0,0.5,3,0.0,0.0
rgb227_50%,0.0,0.0,0.5,3,0.0,0.0
rgb227_count,0.0,0.0,0.5,3,0.0,0.0
rgb226_max,0.0,0.0,0.5,3,0.0,0.0
rgb226_50%,0.0,0.0,0.5,3,0.0,0.0
rgb226_std,0.0,0.0,0.5,3,0.0,0.0
rgb226_mean,0.0,0.0,0.5,3,0.0,0.0
rgb225_max,0.0,0.0,0.5,3,0.0,0.0
rgb225_25%,0.0,0.0,0.5,3,0.0,0.0
rgb225_min,0.0,0.0,0.5,3,0.0,0.0
rgb225_std,0.0,0.0,0.5,3,0.0,0.0
rgb230_50%,0.0,0.0,0.5,3,0.0,0.0
rgb231_mean,0.0,0.0,0.5,3,0.0,0.0
rgb212_count,0.0,0.0,0.5,3,0.0,0.0
rgb231_50%,0.0,0.0,0.5,3,0.0,0.0
rgb238_25%,0.0,0.0,0.5,3,0.0,0.0
rgb238_count,0.0,0.0,0.5,3,0.0,0.0
rgb237_max,0.0,0.0,0.5,3,0.0,0.0
rgb237_50%,0.0,0.0,0.5,3,0.0,0.0
rgb237_25%,0.0,0.0,0.5,3,0.0,0.0
rgb237_std,0.0,0.0,0.5,3,0.0,0.0
rgb236_50%,0.0,0.0,0.5,3,0.0,0.0
rgb236_25%,0.0,0.0,0.5,3,0.0,0.0
rgb236_min,0.0,0.0,0.5,3,0.0,0.0
rgb235_25%,0.0,0.0,0.5,3,0.0,0.0
rgb235_min,0.0,0.0,0.5,3,0.0,0.0
rgb235_std,0.0,0.0,0.5,3,0.0,0.0
rgb234_75%,0.0,0.0,0.5,3,0.0,0.0
rgb233_75%,0.0,0.0,0.5,3,0.0,0.0
rgb233_25%,0.0,0.0,0.5,3,0.0,0.0
rgb233_min,0.0,0.0,0.5,3,0.0,0.0
rgb232_50%,0.0,0.0,0.5,3,0.0,0.0
rgb232_mean,0.0,0.0,0.5,3,0.0,0.0
rgb231_75%,0.0,0.0,0.5,3,0.0,0.0
rgb225_mean,0.0,0.0,0.5,3,0.0,0.0
rgb224_25%,0.0,0.0,0.5,3,0.0,0.0
rgb224_std,0.0,0.0,0.5,3,0.0,0.0
rgb223_min,0.0,0.0,0.5,3,0.0,0.0
rgb217_mean,0.0,0.0,0.5,3,0.0,0.0
rgb216_max,0.0,0.0,0.5,3,0.0,0.0
rgb216_75%,0.0,0.0,0.5,3,0.0,0.0
rgb216_50%,0.0,0.0,0.5,3,0.0,0.0
rgb216_25%,0.0,0.0,0.5,3,0.0,0.0
rgb216_std,0.0,0.0,0.5,3,0.0,0.0
rgb215_min,0.0,0.0,0.5,3,0.0,0.0
rgb214_max,0.0,0.0,0.5,3,0.0,0.0
rgb214_75%,0.0,0.0,0.5,3,0.0,0.0
rgb214_min,0.0,0.0,0.5,3,0.0,0.0
rgb213_max,0.0,0.0,0.5,3,0.0,0.0
rgb213_75%,0.0,0.0,0.5,3,0.0,0.0
rgb213_50%,0.0,0.0,0.5,3,0.0,0.0
rgb213_25%,0.0,0.0,0.5,3,0.0,0.0
rgb213_mean,0.0,0.0,0.5,3,0.0,0.0
rgb213_count,0.0,0.0,0.5,3,0.0,0.0
rgb212_75%,0.0,0.0,0.5,3,0.0,0.0
rgb212_min,0.0,0.0,0.5,3,0.0,0.0
rgb212_mean,0.0,0.0,0.5,3,0.0,0.0
rgb217_min,0.0,0.0,0.5,3,0.0,0.0
rgb217_75%,0.0,0.0,0.5,3,0.0,0.0
rgb217_max,0.0,0.0,0.5,3,0.0,0.0
rgb220_std,0.0,0.0,0.5,3,0.0,0.0
rgb223_mean,0.0,0.0,0.5,3,0.0,0.0
rgb222_mean,0.0,0.0,0.5,3,0.0,0.0
rgb222_count,0.0,0.0,0.5,3,0.0,0.0
rgb221_50%,0.0,0.0,0.5,3,0.0,0.0
rgb221_min,0.0,0.0,0.5,3,0.0,0.0
rgb221_std,0.0,0.0,0.5,3,0.0,0.0
rgb221_mean,0.0,0.0,0.5,3,0.0,0.0
rgb220_min,0.0,0.0,0.5,3,0.0,0.0
rgb219_75%,0.0,0.0,0.5,3,0.0,0.0
rgb218_count,0.0,0.0,0.5,3,0.0,0.0
rgb219_50%,0.0,0.0,0.5,3,0.0,0.0
rgb219_25%,0.0,0.0,0.5,3,0.0,0.0
rgb219_min,0.0,0.0,0.5,3,0.0,0.0
rgb219_count,0.0,0.0,0.5,3,0.0,0.0
rgb218_75%,0.0,0.0,0.5,3,0.0,0.0
rgb218_50%,0.0,0.0,0.5,3,0.0,0.0
rgb218_25%,0.0,0.0,0.5,3,0.0,0.0
rgb218_min,0.0,0.0,0.5,3,0.0,0.0
rgb185_std,0.0,0.0,0.5,3,0.0,0.0
rgb184_max,0.0,0.0,0.5,3,0.0,0.0
rgb184_75%,0.0,0.0,0.5,3,0.0,0.0
rgb153_50%,0.0,0.0,0.5,3,0.0,0.0
rgb153_mean,0.0,0.0,0.5,3,0.0,0.0
rgb153_count,0.0,0.0,0.5,3,0.0,0.0
rgb152_max,0.0,0.0,0.5,3,0.0,0.0
rgb152_25%,0.0,0.0,0.5,3,0.0,0.0
rgb152_std,0.0,0.0,0.5,3,0.0,0.0
rgb151_75%,0.0,0.0,0.5,3,0.0,0.0
rgb151_50%,0.0,0.0,0.5,3,0.0,0.0
rgb151_25%,0.0,0.0,0.5,3,0.0,0.0
rgb151_mean,0.0,0.0,0.5,3,0.0,0.0
rgb150_75%,0.0,0.0,0.5,3,0.0,0.0
rgb150_25%,0.0,0.0,0.5,3,0.0,0.0
rgb150_mean,0.0,0.0,0.5,3,0.0,0.0
rgb149_count,0.0,0.0,0.5,3,0.0,0.0
rgb148_75%,0.0,0.0,0.5,3,0.0,0.0
rgb148_25%,0.0,0.0,0.5,3,0.0,0.0
rgb148_min,0.0,0.0,0.5,3,0.0,0.0
rgb148_mean,0.0,0.0,0.5,3,0.0,0.0
rgb148_count,0.0,0.0,0.5,3,0.0,0.0
rgb147_max,0.0,0.0,0.5,3,0.0,0.0
rgb153_25%,0.0,0.0,0.5,3,0.0,0.0
rgb153_max,0.0,0.0,0.5,3,0.0,0.0
rgb158_min,0.0,0.0,0.5,3,0.0,0.0
rgb154_std,0.0,0.0,0.5,3,0.0,0.0
rgb158_count,0.0,0.0,0.5,3,0.0,0.0
rgb157_max,0.0,0.0,0.5,3,0.0,0.0
rgb157_25%,0.0,0.0,0.5,3,0.0,0.0
rgb157_min,0.0,0.0,0.5,3,0.0,0.0
rgb157_std,0.0,0.0,0.5,3,0.0,0.0
rgb157_mean,0.0,0.0,0.5,3,0.0,0.0
rgb156_75%,0.0,0.0,0.5,3,0.0,0.0
rgb156_50%,0.0,0.0,0.5,3,0.0,0.0
rgb156_25%,0.0,0.0,0.5,3,0.0,0.0
rgb156_std,0.0,0.0,0.5,3,0.0,0.0
rgb156_mean,0.0,0.0,0.5,3,0.0,0.0
rgb155_25%,0.0,0.0,0.5,3,0.0,0.0
rgb155_min,0.0,0.0,0.5,3,0.0,0.0
rgb155_std,0.0,0.0,0.5,3,0.0,0.0
rgb155_mean,0.0,0.0,0.5,3,0.0,0.0
rgb154_max,0.0,0.0,0.5,3,0.0,0.0
rgb154_75%,0.0,0.0,0.5,3,0.0,0.0
rgb154_25%,0.0,0.0,0.5,3,0.0,0.0
rgb154_min,0.0,0.0,0.5,3,0.0,0.0
rgb147_75%,0.0,0.0,0.5,3,0.0,0.0
rgb147_50%,0.0,0.0,0.5,3,0.0,0.0
rgb147_25%,0.0,0.0,0.5,3,0.0,0.0
rgb147_mean,0.0,0.0,0.5,3,0.0,0.0
rgb140_75%,0.0,0.0,0.5,3,0.0,0.0
rgb140_mean,0.0,0.0,0.5,3,0.0,0.0
rgb139_75%,0.0,0.0,0.5,3,0.0,0.0
rgb139_25%,0.0,0.0,0.5,3,0.0,0.0
rgb139_std,0.0,0.0,0.5,3,0.0,0.0
rgb139_count,0.0,0.0,0.5,3,0.0,0.0
rgb138_max,0.0,0.0,0.5,3,0.0,0.0
rgb138_75%,0.0,0.0,0.5,3,0.0,0.0
rgb138_50%,0.0,0.0,0.5,3,0.0,0.0
rgb138_min,0.0,0.0,0.5,3,0.0,0.0
rgb138_mean,0.0,0.0,0.5,3,0.0,0.0
rgb137_25%,0.0,0.0,0.5,3,0.0,0.0
rgb137_min,0.0,0.0,0.5,3,0.0,0.0
rgb136_max,0.0,0.0,0.5,3,0.0,0.0
rgb136_75%,0.0,0.0,0.5,3,0.0,0.0
rgb136_25%,0.0,0.0,0.5,3,0.0,0.0
rgb136_std,0.0,0.0,0.5,3,0.0,0.0
rgb136_mean,0.0,0.0,0.5,3,0.0,0.0
rgb135_75%,0.0,0.0,0.5,3,0.0,0.0
rgb140_max,0.0,0.0,0.5,3,0.0,0.0
rgb141_std,0.0,0.0,0.5,3,0.0,0.0
rgb141_25%,0.0,0.0,0.5,3,0.0,0.0
rgb144_25%,0.0,0.0,0.5,3,0.0,0.0
rgb146_50%,0.0,0.0,0.5,3,0.0,0.0
rgb146_std,0.0,0.0,0.5,3,0.0,0.0
rgb146_count,0.0,0.0,0.5,3,0.0,0.0
rgb145_max,0.0,0.0,0.5,3,0.0,0.0
rgb145_75%,0.0,0.0,0.5,3,0.0,0.0
rgb145_25%,0.0,0.0,0.5,3,0.0,0.0
rgb144_75%,0.0,0.0,0.5,3,0.0,0.0
rgb144_50%,0.0,0.0,0.5,3,0.0,0.0
rgb144_mean,0.0,0.0,0.5,3,0.0,0.0
rgb141_50%,0.0,0.0,0.5,3,0.0,0.0
rgb143_max,0.0,0.0,0.5,3,0.0,0.0
rgb142_75%,0.0,0.0,0.5,3,0.0,0.0
rgb142_50%,0.0,0.0,0.5,3,0.0,0.0
rgb142_min,0.0,0.0,0.5,3,0.0,0.0
rgb142_std,0.0,0.0,0.5,3,0.0,0.0
rgb142_count,0.0,0.0,0.5,3,0.0,0.0
rgb141_max,0.0,0.0,0.5,3,0.0,0.0
rgb141_75%,0.0,0.0,0.5,3,0.0,0.0
rgb158_mean,0.0,0.0,0.5,3,0.0,0.0
rgb159_mean,0.0,0.0,0.5,3,0.0,0.0
rgb184_count,0.0,0.0,0.5,3,0.0,0.0
rgb177_50%,0.0,0.0,0.5,3,0.0,0.0
rgb176_max,0.0,0.0,0.5,3,0.0,0.0
rgb176_25%,0.0,0.0,0.5,3,0.0,0.0
rgb176_min,0.0,0.0,0.5,3,0.0,0.0
rgb176_std,0.0,0.0,0.5,3,0.0,0.0
rgb176_mean,0.0,0.0,0.5,3,0.0,0.0
rgb176_count,0.0,0.0,0.5,3,0.0,0.0
rgb175_max,0.0,0.0,0.5,3,0.0,0.0
rgb175_75%,0.0,0.0,0.5,3,0.0,0.0
rgb175_50%,0.0,0.0,0.5,3,0.0,0.0
rgb175_25%,0.0,0.0,0.5,3,0.0,0.0
rgb175_min,0.0,0.0,0.5,3,0.0,0.0
rgb175_mean,0.0,0.0,0.5,3,0.0,0.0
rgb174_50%,0.0,0.0,0.5,3,0.0,0.0
rgb174_25%,0.0,0.0,0.5,3,0.0,0.0
rgb174_std,0.0,0.0,0.5,3,0.0,0.0
rgb174_mean,0.0,0.0,0.5,3,0.0,0.0
rgb173_75%,0.0,0.0,0.5,3,0.0,0.0
rgb173_50%,0.0,0.0,0.5,3,0.0,0.0
rgb173_25%,0.0,0.0,0.5,3,0.0,0.0
rgb177_25%,0.0,0.0,0.5,3,0.0,0.0
rgb177_max,0.0,0.0,0.5,3,0.0,0.0
rgb160_mean,0.0,0.0,0.5,3,0.0,0.0
rgb178_count,0.0,0.0,0.5,3,0.0,0.0
rgb182_max,0.0,0.0,0.5,3,0.0,0.0
rgb182_75%,0.0,0.0,0.5,3,0.0,0.0
rgb182_std,0.0,0.0,0.5,3,0.0,0.0
rgb182_mean,0.0,0.0,0.5,3,0.0,0.0
rgb181_50%,0.0,0.0,0.5,3,0.0,0.0
rgb180_75%,0.0,0.0,0.5,3,0.0,0.0
rgb180_min,0.0,0.0,0.5,3,0.0,0.0
rgb180_std,0.0,0.0,0.5,3,0.0,0.0
rgb180_mean,0.0,0.0,0.5,3,0.0,0.0
rgb180_count,0.0,0.0,0.5,3,0.0,0.0
rgb179_max,0.0,0.0,0.5,3,0.0,0.0
rgb179_25%,0.0,0.0,0.5,3,0.0,0.0
rgb179_min,0.0,0.0,0.5,3,0.0,0.0
rgb179_std,0.0,0.0,0.5,3,0.0,0.0
rgb178_50%,0.0,0.0,0.5,3,0.0,0.0
rgb178_25%,0.0,0.0,0.5,3,0.0,0.0
rgb178_min,0.0,0.0,0.5,3,0.0,0.0
rgb178_std,0.0,0.0,0.5,3,0.0,0.0
rgb178_mean,0.0,0.0,0.5,3,0.0,0.0
rgb173_std,0.0,0.0,0.5,3,0.0,0.0
rgb173_mean,0.0,0.0,0.5,3,0.0,0.0
rgb172_max,0.0,0.0,0.5,3,0.0,0.0
rgb172_50%,0.0,0.0,0.5,3,0.0,0.0
rgb166_count,0.0,0.0,0.5,3,0.0,0.0
rgb165_50%,0.0,0.0,0.5,3,0.0,0.0
rgb165_std,0.0,0.0,0.5,3,0.0,0.0
rgb165_count,0.0,0.0,0.5,3,0.0,0.0
rgb164_25%,0.0,0.0,0.5,3,0.0,0.0
rgb164_min,0.0,0.0,0.5,3,0.0,0.0
rgb164_mean,0.0,0.0,0.5,3,0.0,0.0
rgb163_25%,0.0,0.0,0.5,3,0.0,0.0
rgb163_mean,0.0,0.0,0.5,3,0.0,0.0
rgb162_max,0.0,0.0,0.5,3,0.0,0.0
rgb162_75%,0.0,0.0,0.5,3,0.0,0.0
rgb162_min,0.0,0.0,0.5,3,0.0,0.0
rgb162_count,0.0,0.0,0.5,3,0.0,0.0
rgb161_75%,0.0,0.0,0.5,3,0.0,0.0
rgb161_mean,0.0,0.0,0.5,3,0.0,0.0
rgb160_75%,0.0,0.0,0.5,3,0.0,0.0
rgb160_50%,0.0,0.0,0.5,3,0.0,0.0
rgb160_25%,0.0,0.0,0.5,3,0.0,0.0
rgb160_std,0.0,0.0,0.5,3,0.0,0.0
rgb166_mean,0.0,0.0,0.5,3,0.0,0.0
rgb166_std,0.0,0.0,0.5,3,0.0,0.0
rgb166_min,0.0,0.0,0.5,3,0.0,0.0
rgb170_25%,0.0,0.0,0.5,3,0.0,0.0
rgb172_25%,0.0,0.0,0.5,3,0.0,0.0
rgb172_min,0.0,0.0,0.5,3,0.0,0.0
rgb171_max,0.0,0.0,0.5,3,0.0,0.0
rgb171_25%,0.0,0.0,0.5,3,0.0,0.0
rgb171_std,0.0,0.0,0.5,3,0.0,0.0
rgb170_max,0.0,0.0,0.5,3,0.0,0.0
rgb170_75%,0.0,0.0,0.5,3,0.0,0.0
rgb170_50%,0.0,0.0,0.5,3,0.0,0.0
rgb170_min,0.0,0.0,0.5,3,0.0,0.0
rgb166_25%,0.0,0.0,0.5,3,0.0,0.0
rgb170_std,0.0,0.0,0.5,3,0.0,0.0
rgb170_count,0.0,0.0,0.5,3,0.0,0.0
rgb169_min,0.0,0.0,0.5,3,0.0,0.0
rgb169_count,0.0,0.0,0.5,3,0.0,0.0
rgb168_50%,0.0,0.0,0.5,3,0.0,0.0
rgb168_25%,0.0,0.0,0.5,3,0.0,0.0
rgb168_std,0.0,0.0,0.5,3,0.0,0.0
rgb166_max,0.0,0.0,0.5,3,0.0,0.0
rgb26_75%,0.0,0.0,0.5,3,0.0,0.0
rgb26_25%,0.0,0.0,0.5,3,0.0,0.0
rgb26_mean,0.0,0.0,0.5,3,0.0,0.0
aud9_max,0.0,0.0,0.5,3,0.0,0.0
aud9_50%,0.0,0.0,0.5,3,0.0,0.0
aud9_std,0.0,0.0,0.5,3,0.0,0.0
aud8_25%,0.0,0.0,0.5,3,0.0,0.0
aud8_mean,0.0,0.0,0.5,3,0.0,0.0
aud7_75%,0.0,0.0,0.5,3,0.0,0.0
aud7_25%,0.0,0.0,0.5,3,0.0,0.0
aud7_min,0.0,0.0,0.5,3,0.0,0.0
aud7_std,0.0,0.0,0.5,3,0.0,0.0
aud7_mean,0.0,0.0,0.5,3,0.0,0.0
aud5_75%,0.0,0.0,0.5,3,0.0,0.0
aud5_50%,0.0,0.0,0.5,3,0.0,0.0
aud5_min,0.0,0.0,0.5,3,0.0,0.0
aud5_mean,0.0,0.0,0.5,3,0.0,0.0
aud4_25%,0.0,0.0,0.5,3,0.0,0.0
aud4_min,0.0,0.0,0.5,3,0.0,0.0
aud4_std,0.0,0.0,0.5,3,0.0,0.0
aud4_count,0.0,0.0,0.5,3,0.0,0.0
aud3_max,0.0,0.0,0.5,3,0.0,0.0
aud3_75%,0.0,0.0,0.5,3,0.0,0.0
aud9_75%,0.0,0.0,0.5,3,0.0,0.0
aud10_25%,0.0,0.0,0.5,3,0.0,0.0
aud3_25%,0.0,0.0,0.5,3,0.0,0.0
aud10_50%,0.0,0.0,0.5,3,0.0,0.0
aud16_50%,0.0,0.0,0.5,3,0.0,0.0
aud16_mean,0.0,0.0,0.5,3,0.0,0.0
aud15_50%,0.0,0.0,0.5,3,0.0,0.0
aud15_25%,0.0,0.0,0.5,3,0.0,0.0
aud15_min,0.0,0.0,0.5,3,0.0,0.0
aud14_50%,0.0,0.0,0.5,3,0.0,0.0
aud14_min,0.0,0.0,0.5,3,0.0,0.0
aud14_std,0.0,0.0,0.5,3,0.0,0.0
aud14_mean,0.0,0.0,0.5,3,0.0,0.0
aud12_max,0.0,0.0,0.5,3,0.0,0.0
aud12_50%,0.0,0.0,0.5,3,0.0,0.0
aud12_25%,0.0,0.0,0.5,3,0.0,0.0
aud12_count,0.0,0.0,0.5,3,0.0,0.0
aud11_max,0.0,0.0,0.5,3,0.0,0.0
aud11_50%,0.0,0.0,0.5,3,0.0,0.0
aud11_25%,0.0,0.0,0.5,3,0.0,0.0
aud11_min,0.0,0.0,0.5,3,0.0,0.0
aud11_mean,0.0,0.0,0.5,3,0.0,0.0
aud10_max,0.0,0.0,0.5,3,0.0,0.0
aud3_50%,0.0,0.0,0.5,3,0.0,0.0
aud3_min,0.0,0.0,0.5,3,0.0,0.0
rgb25_max,0.0,0.0,0.5,3,0.0,0.0
e499,0.0,0.0,0.5,3,0.0,0.0
e491,0.0,0.0,0.5,3,0.0,0.0
e486,0.0,0.0,0.5,3,0.0,0.0
e482,0.0,0.0,0.5,3,0.0,0.0
e481,0.0,0.0,0.5,3,0.0,0.0
e480,0.0,0.0,0.5,3,0.0,0.0
e478,0.0,0.0,0.5,3,0.0,0.0
e474,0.0,0.0,0.5,3,0.0,0.0
e472,0.0,0.0,0.5,3,0.0,0.0
e470,0.0,0.0,0.5,3,0.0,0.0
e469,0.0,0.0,0.5,3,0.0,0.0
e468,0.0,0.0,0.5,3,0.0,0.0
e467,0.0,0.0,0.5,3,0.0,0.0
e459,0.0,0.0,0.5,3,0.0,0.0
e456,0.0,0.0,0.5,3,0.0,0.0
e455,0.0,0.0,0.5,3,0.0,0.0
e451,0.0,0.0,0.5,3,0.0,0.0
e449,0.0,0.0,0.5,3,0.0,0.0
e445,0.0,0.0,0.5,3,0.0,0.0
e444,0.0,0.0,0.5,3,0.0,0.0
e495,0.0,0.0,0.5,3,0.0,0.0
e501,0.0,0.0,0.5,3,0.0,0.0
aud3_std,0.0,0.0,0.5,3,0.0,0.0
e502,0.0,0.0,0.5,3,0.0,0.0
aud2_25%,0.0,0.0,0.5,3,0.0,0.0
aud1_25%,0.0,0.0,0.5,3,0.0,0.0
aud1_min,0.0,0.0,0.5,3,0.0,0.0
aud1_mean,0.0,0.0,0.5,3,0.0,0.0
aud0_max,0.0,0.0,0.5,3,0.0,0.0
aud0_75%,0.0,0.0,0.5,3,0.0,0.0
aud0_50%,0.0,0.0,0.5,3,0.0,0.0
aud0_25%,0.0,0.0,0.5,3,0.0,0.0
aud0_min,0.0,0.0,0.5,3,0.0,0.0
aud0_std,0.0,0.0,0.5,3,0.0,0.0
aud0_mean,0.0,0.0,0.5,3,0.0,0.0
aud0_count,0.0,0.0,0.5,3,0.0,0.0
e512,0.0,0.0,0.5,3,0.0,0.0
e511,0.0,0.0,0.5,3,0.0,0.0
e510,0.0,0.0,0.5,3,0.0,0.0
e509,0.0,0.0,0.5,3,0.0,0.0
e507,0.0,0.0,0.5,3,0.0,0.0
e504,0.0,0.0,0.5,3,0.0,0.0
e503,0.0,0.0,0.5,3,0.0,0.0
aud16_max,0.0,0.0,0.5,3,0.0,0.0
aud18_std,0.0,0.0,0.5,3,0.0,0.0
aud18_max,0.0,0.0,0.5,3,0.0,0.0
aud38_50%,0.0,0.0,0.5,3,0.0,0.0
aud37_max,0.0,0.0,0.5,3,0.0,0.0
aud37_25%,0.0,0.0,0.5,3,0.0,0.0
aud37_std,0.0,0.0,0.5,3,0.0,0.0
aud36_max,0.0,0.0,0.5,3,0.0,0.0
aud36_75%,0.0,0.0,0.5,3,0.0,0.0
aud36_mean,0.0,0.0,0.5,3,0.0,0.0
aud35_75%,0.0,0.0,0.5,3,0.0,0.0
aud35_std,0.0,0.0,0.5,3,0.0,0.0
aud34_75%,0.0,0.0,0.5,3,0.0,0.0
aud34_min,0.0,0.0,0.5,3,0.0,0.0
aud33_75%,0.0,0.0,0.5,3,0.0,0.0
aud33_50%,0.0,0.0,0.5,3,0.0,0.0
aud33_std,0.0,0.0,0.5,3,0.0,0.0
aud32_25%,0.0,0.0,0.5,3,0.0,0.0
aud32_mean,0.0,0.0,0.5,3,0.0,0.0
aud32_count,0.0,0.0,0.5,3,0.0,0.0
aud31_max,0.0,0.0,0.5,3,0.0,0.0
aud30_max,0.0,0.0,0.5,3,0.0,0.0
aud30_75%,0.0,0.0,0.5,3,0.0,0.0
aud38_25%,0.0,0.0,0.5,3,0.0,0.0
aud38_75%,0.0,0.0,0.5,3,0.0,0.0
aud19_mean,0.0,0.0,0.5,3,0.0,0.0
aud39_mean,0.0,0.0,0.5,3,0.0,0.0
aud44_50%,0.0,0.0,0.5,3,0.0,0.0
aud44_25%,0.0,0.0,0.5,3,0.0,0.0
aud44_min,0.0,0.0,0.5,3,0.0,0.0
aud44_std,0.0,0.0,0.5,3,0.0,0.0
aud44_mean,0.0,0.0,0.5,3,0.0,0.0
aud43_max,0.0,0.0,0.5,3,0.0,0.0
aud43_std,0.0,0.0,0.5,3,0.0,0.0
aud42_max,0.0,0.0,0.5,3,0.0,0.0
aud42_mean,0.0,0.0,0.5,3,0.0,0.0
aud41_std,0.0,0.0,0.5,3,0.0,0.0
aud41_mean,0.0,0.0,0.5,3,0.0,0.0
aud41_count,0.0,0.0,0.5,3,0.0,0.0
aud40_75%,0.0,0.0,0.5,3,0.0,0.0
aud40_50%,0.0,0.0,0.5,3,0.0,0.0
aud40_mean,0.0,0.0,0.5,3,0.0,0.0
aud39_max,0.0,0.0,0.5,3,0.0,0.0
aud39_75%,0.0,0.0,0.5,3,0.0,0.0
aud39_min,0.0,0.0,0.5,3,0.0,0.0
aud39_std,0.0,0.0,0.5,3,0.0,0.0
aud30_50%,0.0,0.0,0.5,3,0.0,0.0
aud30_min,0.0,0.0,0.5,3,0.0,0.0
aud29_50%,0.0,0.0,0.5,3,0.0,0.0
aud29_min,0.0,0.0,0.5,3,0.0,0.0
aud23_min,0.0,0.0,0.5,3,0.0,0.0
aud22_max,0.0,0.0,0.5,3,0.0,0.0
