,importance,stddev,p_value,n,p99_high,p99_low
rgb371_max,0.0013460717686069785,0.007138085636954957,0.3874831605379689,3,0.04224809403719226,-0.0395559504999783
rgb230_25%,0.0013460717686069785,0.007138085636954957,0.3874831605379689,3,0.04224809403719226,-0.0395559504999783
e184,0.0013460717686069785,0.007138085636954957,0.3874831605379689,3,0.04224809403719226,-0.0395559504999783
aud20_min,0.0013460717686069785,0.007138085636954957,0.3874831605379689,3,0.04224809403719226,-0.0395559504999783
rgb918_25%,0.0013460717686069785,0.007138085636954957,0.3874831605379689,3,0.04224809403719226,-0.0395559504999783
aud127_75%,0.0013460717686069785,0.007138085636954957,0.3874831605379689,3,0.04224809403719226,-0.0395559504999783
rgb517_25%,0.0013460717686069785,0.007138085636954957,0.3874831605379689,3,0.04224809403719226,-0.0395559504999783
e509,0.0013460717686069785,0.007138085636954957,0.3874831605379689,3,0.04224809403719226,-0.0395559504999783
aud118_25%,0.0013460717686069785,0.007138085636954957,0.3874831605379689,3,0.04224809403719226,-0.0395559504999783
aud120_std,0.0013460717686069785,0.007138085636954957,0.3874831605379689,3,0.04224809403719226,-0.0395559504999783
rgb918_max,0.001332363071949579,0.005521852223820347,0.3582990966755744,3,0.03297318865314626,-0.0303084625092471
rgb458_min,0.001122518143794789,0.013872716152304761,0.450691100768745,3,0.08061472009353061,-0.07836968380594105
e391,0.001122518143794789,0.013872716152304761,0.450691100768745,3,0.08061472009353061,-0.07836968380594105
rgb90_max,0.0010801405167602345,0.01057120211192271,0.43791348922741835,3,0.06165430089795025,-0.05949401986442979
rgb965_min,0.0010801405167602345,0.01057120211192271,0.43791348922741835,3,0.06165430089795025,-0.05949401986442979
rgb681_std,0.0010758653984918414,0.006702025065155144,0.4035433740823432,3,0.03947921223428748,-0.0373274814373038
e413,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb765_std,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb915_75%,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb329_min,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb618_std,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb692_50%,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
aud4_75%,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
aud102_max,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb324_50%,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb648_75%,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
e362,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb242_max,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb316_max,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb940_min,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb552_std,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb812_max,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb469_max,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb256_50%,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb707_max,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb550_75%,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb729_std,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb569_max,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb270_max,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb60_max,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
aud84_std,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb601_min,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb582_50%,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb468_min,0.0010368547977179416,0.005248114523649654,0.382408816972229,3,0.031109133001146073,-0.029035423405710192
rgb314_75%,0.0010368547977179048,0.015124147213462447,0.4581652502215136,3,0.08769989550372655,-0.08562618590829073
rgb192_25%,0.0010226180438946963,0.0026832881562447995,0.28852328844032243,3,0.016398156738969126,-0.014352920651179733
rgb215_min,0.0010226180438946963,0.0026832881562447995,0.28852328844032243,3,0.016398156738969126,-0.014352920651179733
rgb57_75%,0.0010035580907622466,0.009949644396505463,0.4386997983099031,3,0.05801612383576737,-0.056009007654242875
aud6_max,0.0010035580907622466,0.009949644396505463,0.4386997983099031,3,0.05801612383576737,-0.056009007654242875
rgb686_50%,0.0010035580907622466,0.009949644396505463,0.4386997983099031,3,0.05801612383576737,-0.056009007654242875
rgb852_25%,0.0010035580907622466,0.009949644396505463,0.4386997983099031,3,0.05801612383576737,-0.056009007654242875
e148,0.0007428650654915195,0.006806217616796183,0.4337518429139464,3,0.03974324677648943,-0.0382575166455064
rgb62_std,0.0007428650654915195,0.006806217616796183,0.4337518429139464,3,0.03974324677648943,-0.0382575166455064
rgb949_std,0.0007333517206471093,0.00962718281209836,0.45355415537061816,3,0.055898176828036536,-0.05443147338674231
rgb274_max,0.0006896177108943746,0.002924773400150139,0.36128001490613226,3,0.017448893632742185,-0.016069658210953436
rgb643_max,0.0006896177108943746,0.002924773400150139,0.36128001490613226,3,0.017448893632742185,-0.016069658210953436
e388,0.0003237503237503529,0.008018753738744774,0.47530615778757834,3,0.04627209847614866,-0.04562459782864796
rgb820_75%,0.0001035240947200311,0.01649733355959414,0.4961573529686909,3,0.09463507484179844,-0.09442802665235837
rgb416_min,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb361_25%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb795_min,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb587_25%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb584_50%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
aud66_25%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
e440,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb781_50%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb754_min,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb342_50%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
aud12_std,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb584_25%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb203_50%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
aud31_25%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
aud124_25%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb362_std,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb1012_75%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb991_std,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
e301,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb458_50%,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb301_max,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
aud49_std,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb458_mean,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb582_min,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
e315,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb228_std,4.1950746176115196e-05,0.008998508394939516,0.49714518665229923,3,0.05160440172720379,-0.051520500234851566
rgb517_50%,2.784976072981819e-05,0.007841470438338546,0.497825119076009,3,0.044960344942196674,-0.04490464542073704
rgb232_50%,3.700743415417188e-17,0.013986013986014012,0.4999999999999984,3,0.08014141110090754,-0.08014141110090746
rgb234_50%,0.0,0.0,0.5,3,0.0,0.0
rgb187_50%,0.0,0.0,0.5,3,0.0,0.0
rgb235_count,0.0,0.0,0.5,3,0.0,0.0
rgb245_50%,0.0,0.0,0.5,3,0.0,0.0
rgb234_min,0.0,0.0,0.5,3,0.0,0.0
rgb188_count,0.0,0.0,0.5,3,0.0,0.0
rgb759_50%,0.0,0.0,0.5,3,0.0,0.0
rgb726_mean,0.0,0.0,0.5,3,0.0,0.0
rgb245_75%,0.0,0.0,0.5,3,0.0,0.0
rgb188_75%,0.0,0.0,0.5,3,0.0,0.0
rgb261_count,0.0,0.0,0.5,3,0.0,0.0
rgb260_max,0.0,0.0,0.5,3,0.0,0.0
rgb759_75%,0.0,0.0,0.5,3,0.0,0.0
rgb736_mean,0.0,0.0,0.5,3,0.0,0.0
rgb760_count,0.0,0.0,0.5,3,0.0,0.0
rgb189_count,0.0,0.0,0.5,3,0.0,0.0
rgb186_count,0.0,0.0,0.5,3,0.0,0.0
rgb186_mean,0.0,0.0,0.5,3,0.0,0.0
rgb760_mean,0.0,0.0,0.5,3,0.0,0.0
rgb186_25%,0.0,0.0,0.5,3,0.0,0.0
rgb262_count,0.0,0.0,0.5,3,0.0,0.0
rgb236_std,0.0,0.0,0.5,3,0.0,0.0
rgb235_25%,0.0,0.0,0.5,3,0.0,0.0
rgb706_75%,0.0,0.0,0.5,3,0.0,0.0
rgb245_count,0.0,0.0,0.5,3,0.0,0.0
rgb725_count,0.0,0.0,0.5,3,0.0,0.0
rgb706_max,0.0,0.0,0.5,3,0.0,0.0
rgb187_count,0.0,0.0,0.5,3,0.0,0.0
rgb707_count,0.0,0.0,0.5,3,0.0,0.0
rgb718_count,0.0,0.0,0.5,3,0.0,0.0
rgb187_mean,0.0,0.0,0.5,3,0.0,0.0
rgb725_25%,0.0,0.0,0.5,3,0.0,0.0
rgb758_25%,0.0,0.0,0.5,3,0.0,0.0
rgb759_min,0.0,0.0,0.5,3,0.0,0.0
rgb717_count,0.0,0.0,0.5,3,0.0,0.0
rgb717_50%,0.0,0.0,0.5,3,0.0,0.0
rgb717_std,0.0,0.0,0.5,3,0.0,0.0
rgb192_max,0.0,0.0,0.5,3,0.0,0.0
rgb708_count,0.0,0.0,0.5,3,0.0,0.0
rgb232_count,0.0,0.0,0.5,3,0.0,0.0
rgb193_count,0.0,0.0,0.5,3,0.0,0.0
rgb246_75%,0.0,0.0,0.5,3,0.0,0.0
rgb756_max,0.0,0.0,0.5,3,0.0,0.0
rgb194_count,0.0,0.0,0.5,3,0.0,0.0
rgb194_mean,0.0,0.0,0.5,3,0.0,0.0
rgb754_count,0.0,0.0,0.5,3,0.0,0.0
rgb231_count,0.0,0.0,0.5,3,0.0,0.0
rgb195_count,0.0,0.0,0.5,3,0.0,0.0
rgb753_75%,0.0,0.0,0.5,3,0.0,0.0
rgb756_75%,0.0,0.0,0.5,3,0.0,0.0
rgb260_mean,0.0,0.0,0.5,3,0.0,0.0
rgb759_mean,0.0,0.0,0.5,3,0.0,0.0
rgb190_count,0.0,0.0,0.5,3,0.0,0.0
rgb759_count,0.0,0.0,0.5,3,0.0,0.0
rgb244_max,0.0,0.0,0.5,3,0.0,0.0
rgb758_min,0.0,0.0,0.5,3,0.0,0.0
rgb260_50%,0.0,0.0,0.5,3,0.0,0.0
rgb726_50%,0.0,0.0,0.5,3,0.0,0.0
rgb727_count,0.0,0.0,0.5,3,0.0,0.0
rgb758_count,0.0,0.0,0.5,3,0.0,0.0
rgb245_max,0.0,0.0,0.5,3,0.0,0.0
rgb233_count,0.0,0.0,0.5,3,0.0,0.0
rgb190_min,0.0,0.0,0.5,3,0.0,0.0
rgb757_max,0.0,0.0,0.5,3,0.0,0.0
rgb191_count,0.0,0.0,0.5,3,0.0,0.0
rgb757_count,0.0,0.0,0.5,3,0.0,0.0
rgb232_max,0.0,0.0,0.5,3,0.0,0.0
rgb237_count,0.0,0.0,0.5,3,0.0,0.0
rgb237_max,0.0,0.0,0.5,3,0.0,0.0
rgb719_count,0.0,0.0,0.5,3,0.0,0.0
rgb178_mean,0.0,0.0,0.5,3,0.0,0.0
rgb179_count,0.0,0.0,0.5,3,0.0,0.0
rgb179_std,0.0,0.0,0.5,3,0.0,0.0
rgb719_75%,0.0,0.0,0.5,3,0.0,0.0
rgb766_count,0.0,0.0,0.5,3,0.0,0.0
rgb241_max,0.0,0.0,0.5,3,0.0,0.0
rgb179_max,0.0,0.0,0.5,3,0.0,0.0
rgb180_count,0.0,0.0,0.5,3,0.0,0.0
rgb241_75%,0.0,0.0,0.5,3,0.0,0.0
rgb719_std,0.0,0.0,0.5,3,0.0,0.0
rgb180_min,0.0,0.0,0.5,3,0.0,0.0
rgb241_50%,0.0,0.0,0.5,3,0.0,0.0
rgb765_count,0.0,0.0,0.5,3,0.0,0.0
rgb241_mean,0.0,0.0,0.5,3,0.0,0.0
rgb764_count,0.0,0.0,0.5,3,0.0,0.0
rgb241_count,0.0,0.0,0.5,3,0.0,0.0
rgb242_count,0.0,0.0,0.5,3,0.0,0.0
rgb706_mean,0.0,0.0,0.5,3,0.0,0.0
rgb240_std,0.0,0.0,0.5,3,0.0,0.0
rgb243_count,0.0,0.0,0.5,3,0.0,0.0
rgb769_25%,0.0,0.0,0.5,3,0.0,0.0
rgb175_min,0.0,0.0,0.5,3,0.0,0.0
rgb264_count,0.0,0.0,0.5,3,0.0,0.0
rgb720_count,0.0,0.0,0.5,3,0.0,0.0
rgb720_std,0.0,0.0,0.5,3,0.0,0.0
rgb769_mean,0.0,0.0,0.5,3,0.0,0.0
rgb769_count,0.0,0.0,0.5,3,0.0,0.0
rgb705_std,0.0,0.0,0.5,3,0.0,0.0
rgb768_count,0.0,0.0,0.5,3,0.0,0.0
rgb721_count,0.0,0.0,0.5,3,0.0,0.0
rgb177_count,0.0,0.0,0.5,3,0.0,0.0
rgb767_max,0.0,0.0,0.5,3,0.0,0.0
rgb706_count,0.0,0.0,0.5,3,0.0,0.0
rgb767_count,0.0,0.0,0.5,3,0.0,0.0
rgb178_count,0.0,0.0,0.5,3,0.0,0.0
rgb721_min,0.0,0.0,0.5,3,0.0,0.0
rgb263_count,0.0,0.0,0.5,3,0.0,0.0
rgb230_75%,0.0,0.0,0.5,3,0.0,0.0
rgb761_count,0.0,0.0,0.5,3,0.0,0.0
rgb184_std,0.0,0.0,0.5,3,0.0,0.0
rgb760_75%,0.0,0.0,0.5,3,0.0,0.0
rgb760_50%,0.0,0.0,0.5,3,0.0,0.0
rgb185_count,0.0,0.0,0.5,3,0.0,0.0
rgb185_mean,0.0,0.0,0.5,3,0.0,0.0
rgb760_25%,0.0,0.0,0.5,3,0.0,0.0
rgb185_min,0.0,0.0,0.5,3,0.0,0.0
rgb244_std,0.0,0.0,0.5,3,0.0,0.0
rgb706_std,0.0,0.0,0.5,3,0.0,0.0
rgb706_25%,0.0,0.0,0.5,3,0.0,0.0
rgb244_min,0.0,0.0,0.5,3,0.0,0.0
rgb185_25%,0.0,0.0,0.5,3,0.0,0.0
rgb262_std,0.0,0.0,0.5,3,0.0,0.0
rgb706_50%,0.0,0.0,0.5,3,0.0,0.0
rgb185_max,0.0,0.0,0.5,3,0.0,0.0
rgb238_count,0.0,0.0,0.5,3,0.0,0.0
rgb723_count,0.0,0.0,0.5,3,0.0,0.0
rgb239_max,0.0,0.0,0.5,3,0.0,0.0
rgb239_count,0.0,0.0,0.5,3,0.0,0.0
rgb244_count,0.0,0.0,0.5,3,0.0,0.0
rgb181_count,0.0,0.0,0.5,3,0.0,0.0
rgb181_std,0.0,0.0,0.5,3,0.0,0.0
rgb722_count,0.0,0.0,0.5,3,0.0,0.0
rgb763_count,0.0,0.0,0.5,3,0.0,0.0
rgb182_count,0.0,0.0,0.5,3,0.0,0.0
rgb182_mean,0.0,0.0,0.5,3,0.0,0.0
rgb182_25%,0.0,0.0,0.5,3,0.0,0.0
rgb182_50%,0.0,0.0,0.5,3,0.0,0.0
rgb183_count,0.0,0.0,0.5,3,0.0,0.0
rgb719_mean,0.0,0.0,0.5,3,0.0,0.0
rgb762_min,0.0,0.0,0.5,3,0.0,0.0
rgb762_count,0.0,0.0,0.5,3,0.0,0.0
rgb183_25%,0.0,0.0,0.5,3,0.0,0.0
rgb184_count,0.0,0.0,0.5,3,0.0,0.0
rgb753_min,0.0,0.0,0.5,3,0.0,0.0
rgb230_50%,0.0,0.0,0.5,3,0.0,0.0
rgb247_count,0.0,0.0,0.5,3,0.0,0.0
rgb222_std,0.0,0.0,0.5,3,0.0,0.0
rgb253_count,0.0,0.0,0.5,3,0.0,0.0
rgb713_count,0.0,0.0,0.5,3,0.0,0.0
rgb741_count,0.0,0.0,0.5,3,0.0,0.0
rgb211_min,0.0,0.0,0.5,3,0.0,0.0
rgb211_25%,0.0,0.0,0.5,3,0.0,0.0
rgb211_50%,0.0,0.0,0.5,3,0.0,0.0
rgb212_count,0.0,0.0,0.5,3,0.0,0.0
rgb212_25%,0.0,0.0,0.5,3,0.0,0.0
rgb740_25%,0.0,0.0,0.5,3,0.0,0.0
rgb740_mean,0.0,0.0,0.5,3,0.0,0.0
rgb740_count,0.0,0.0,0.5,3,0.0,0.0
rgb713_mean,0.0,0.0,0.5,3,0.0,0.0
rgb739_50%,0.0,0.0,0.5,3,0.0,0.0
rgb734_count,0.0,0.0,0.5,3,0.0,0.0
rgb214_mean,0.0,0.0,0.5,3,0.0,0.0
rgb222_count,0.0,0.0,0.5,3,0.0,0.0
rgb733_count,0.0,0.0,0.5,3,0.0,0.0
rgb708_mean,0.0,0.0,0.5,3,0.0,0.0
rgb223_count,0.0,0.0,0.5,3,0.0,0.0
rgb742_mean,0.0,0.0,0.5,3,0.0,0.0
rgb209_count,0.0,0.0,0.5,3,0.0,0.0
rgb742_count,0.0,0.0,0.5,3,0.0,0.0
rgb255_count,0.0,0.0,0.5,3,0.0,0.0
rgb254_std,0.0,0.0,0.5,3,0.0,0.0
rgb712_count,0.0,0.0,0.5,3,0.0,0.0
rgb741_max,0.0,0.0,0.5,3,0.0,0.0
rgb741_50%,0.0,0.0,0.5,3,0.0,0.0
